date,sku_id,product_id,product_name,category_l1,category_l2,brand,platform,shop_id,price,sales,is_promo,"collect_time "
2026-06-01,SKU1853,PROD1853,NIKE日用商品 SKU1853,日用百货,日用百货,NIKE,京东,SHOP_京东_0156,384.89,116,False,"2026-06-01 01:53:38"
2026-06-01,SKU1854,PROD1854,格力精选零食礼包 SKU1854,食品饮料,食品饮料,格力,淘宝,SHOP_淘宝_0464,67.98,209,False,"2026-06-01 03:04:57"
2026-06-01,SKU1854,PROD1854,格力精选零食礼包 SKU1854,食品饮料,食品饮料,格力,京东,SHOP_京东_0063,35.79,103,False,"2026-06-01 21:26:34"
2026-06-01,SKU1854,PROD1854,格力精选零食礼包 SKU1854,食品饮料,食品饮料,格力,拼多多,SHOP_拼多多_0290,131.45,67,False,"2026-06-01 18:13:41"
2026-06-01,SKU1854,PROD1854,格力精选零食礼包 SKU1854,食品饮料,食品饮料,格力,京东,SHOP_京东_0224,177.12,247,False,"2026-06-01 20:14:28"
2026-06-01,SKU1855,PROD1855,Adidas智能手机 SKU1855,手机数码,手机数码,Adidas,拼多多,SHOP_拼多多_0420,7293.55,158,False,"2026-06-01 19:20:39"
2026-06-01,SKU1855,PROD1855,Adidas智能手机 SKU1855,手机数码,手机数码,Adidas,京东,SHOP_京东_0097,2222.17,114,False,"2026-06-01 10:34:50"
2026-06-01,SKU1856,PROD1856,联想智能家电 SKU1856,家用电器,家用电器,联想,拼多多,SHOP_拼多多_0198,1549.93,50,False,"2026-06-01 13:48:03"
2026-06-01,SKU1856,PROD1856,联想智能家电 SKU1856,家用电器,家用电器,联想,淘宝,SHOP_淘宝_0021,2865.21,124,False,"2026-06-01 00:49:53"
2026-06-01,SKU1856,PROD1856,联想智能家电 SKU1856,家用电器,家用电器,联想,淘宝,SHOP_淘宝_0057,933.74,181,False,"2026-06-01 07:50:53"
2026-06-01,SKU1856,PROD1856,联想智能家电 SKU1856,家用电器,家用电器,联想,拼多多,SHOP_拼多多_0100,3111.96,228,False,"2026-06-01 04:49:02"
2026-06-01,SKU1857,PROD1857,Apple运动装备 SKU1857,运动户外,运动户外,Apple,京东,SHOP_京东_0370,1176.18,221,False,"2026-06-01 06:22:44"
2026-06-01,SKU1857,PROD1857,Apple运动装备 SKU1857,运动户外,运动户外,Apple,拼多多,SHOP_拼多多_0239,353.46,154,False,"2026-06-01 18:59:00"
2026-06-01,SKU1857,PROD1857,Apple运动装备 SKU1857,运动户外,运动户外,Apple,拼多多,SHOP_拼多多_0169,957.42,225,False,"2026-06-01 00:56:06"
2026-06-01,SKU1857,PROD1857,Apple运动装备 SKU1857,运动户外,运动户外,Apple,淘宝,SHOP_淘宝_0283,375.66,67,False,"2026-06-01 04:32:36"
2026-06-01,SKU1858,PROD1858,美的精选零食礼包 SKU1858,食品饮料,食品饮料,美的,拼多多,SHOP_拼多多_0011,97.49,186,False,"2026-06-01 06:39:02"
2026-06-01,SKU1858,PROD1858,美的精选零食礼包 SKU1858,食品饮料,食品饮料,美的,京东,SHOP_京东_0049,161.56,154,False,"2026-06-01 16:59:36"
2026-06-01,SKU1858,PROD1858,美的精选零食礼包 SKU1858,食品饮料,食品饮料,美的,拼多多,SHOP_拼多多_0448,134.1,145,False,"2026-06-01 13:49:03"
2026-06-01,SKU1858,PROD1858,美的精选零食礼包 SKU1858,食品饮料,食品饮料,美的,淘宝,SHOP_淘宝_0262,94.47,120,False,"2026-06-01 12:38:44"
2026-06-01,SKU1858,PROD1858,美的精选零食礼包 SKU1858,食品饮料,食品饮料,美的,京东,SHOP_京东_0419,121.57,244,False,"2026-06-01 07:17:42"
2026-06-01,SKU1859,PROD1859,三星笔记本电脑 SKU1859,电脑办公,电脑办公,三星,淘宝,SHOP_淘宝_0252,8361.31,124,False,"2026-06-01 09:03:00"
2026-06-01,SKU1859,PROD1859,三星笔记本电脑 SKU1859,电脑办公,电脑办公,三星,拼多多,SHOP_拼多多_0284,8414.75,242,False,"2026-06-01 04:28:47"
2026-06-01,SKU1859,PROD1859,三星笔记本电脑 SKU1859,电脑办公,电脑办公,三星,淘宝,SHOP_淘宝_0296,6885.58,109,False,"2026-06-01 16:23:27"
2026-06-01,SKU1860,PROD1860,三星日用商品 SKU1860,日用百货,日用百货,三星,京东,SHOP_京东_0480,227.08,199,False,"2026-06-01 12:12:42"
2026-06-01,SKU1860,PROD1860,三星日用商品 SKU1860,日用百货,日用百货,三星,拼多多,SHOP_拼多多_0337,17.33,120,False,"2026-06-01 15:28:47"
2026-06-01,SKU1860,PROD1860,三星日用商品 SKU1860,日用百货,日用百货,三星,京东,SHOP_京东_0478,25.44,224,False,"2026-06-01 00:52:48"
2026-06-01,SKU1860,PROD1860,三星日用商品 SKU1860,日用百货,日用百货,三星,拼多多,SHOP_拼多多_0056,164.62,218,False,"2026-06-01 20:00:36"
2026-06-01,SKU1860,PROD1860,三星日用商品 SKU1860,日用百货,日用百货,三星,京东,SHOP_京东_0462,15.33,61,False,"2026-06-01 20:00:07"
2026-06-01,SKU1861,PROD1861,小米护肤精华 SKU1861,美妆个护,美妆个护,小米,京东,SHOP_京东_0496,246.36,223,False,"2026-06-01 00:00:43"
2026-06-01,SKU1861,PROD1861,小米护肤精华 SKU1861,美妆个护,美妆个护,小米,拼多多,SHOP_拼多多_0121,518.61,135,False,"2026-06-01 09:42:32"
2026-06-01,SKU1862,PROD1862,三只松鼠笔记本电脑 SKU1862,电脑办公,电脑办公,三只松鼠,拼多多,SHOP_拼多多_0159,1009.97,66,False,"2026-06-01 00:10:56"
2026-06-01,SKU1862,PROD1862,三只松鼠笔记本电脑 SKU1862,电脑办公,电脑办公,三只松鼠,京东,SHOP_京东_0142,2646.8,213,False,"2026-06-01 18:13:37"
2026-06-01,SKU1863,PROD1863,美的智能手机 SKU1863,手机数码,手机数码,美的,京东,SHOP_京东_0262,5904.74,160,False,"2026-06-01 12:26:14"
2026-06-01,SKU1863,PROD1863,美的智能手机 SKU1863,手机数码,手机数码,美的,拼多多,SHOP_拼多多_0091,4978.37,149,False,"2026-06-01 14:40:08"
2026-06-01,SKU1863,PROD1863,美的智能手机 SKU1863,手机数码,手机数码,美的,京东,SHOP_京东_0369,5503.87,144,False,"2026-06-01 06:44:32"
2026-06-01,SKU1863,PROD1863,美的智能手机 SKU1863,手机数码,手机数码,美的,拼多多,SHOP_拼多多_0407,4602.55,87,False,"2026-06-01 23:20:13"
2026-06-01,SKU1863,PROD1863,美的智能手机 SKU1863,手机数码,手机数码,美的,淘宝,SHOP_淘宝_0453,8282.44,214,False,"2026-06-01 23:14:23"
2026-06-01,SKU1864,PROD1864,NIKE智能手机 SKU1864,手机数码,手机数码,NIKE,京东,SHOP_京东_0227,7103.78,243,False,"2026-06-01 19:09:37"
2026-06-01,SKU1864,PROD1864,NIKE智能手机 SKU1864,手机数码,手机数码,NIKE,京东,SHOP_京东_0041,1644.34,243,False,"2026-06-01 02:41:00"
2026-06-01,SKU1865,PROD1865,格力智能手机 SKU1865,手机数码,手机数码,格力,京东,SHOP_京东_0492,692.3,243,False,"2026-06-01 01:50:22"
2026-06-01,SKU1865,PROD1865,格力智能手机 SKU1865,手机数码,手机数码,格力,京东,SHOP_京东_0474,2448.94,166,False,"2026-06-01 14:16:52"
2026-06-01,SKU1865,PROD1865,格力智能手机 SKU1865,手机数码,手机数码,格力,淘宝,SHOP_淘宝_0298,3691.88,87,False,"2026-06-01 09:20:27"
2026-06-01,SKU1865,PROD1865,格力智能手机 SKU1865,手机数码,手机数码,格力,京东,SHOP_京东_0422,1001.43,212,False,"2026-06-01 17:30:22"
2026-06-01,SKU1865,PROD1865,格力智能手机 SKU1865,手机数码,手机数码,格力,拼多多,SHOP_拼多多_0261,4758.78,54,False,"2026-06-01 04:54:24"
2026-06-01,SKU1866,PROD1866,华为笔记本电脑 SKU1866,电脑办公,电脑办公,华为,拼多多,SHOP_拼多多_0095,9424.12,122,False,"2026-06-01 00:30:59"
2026-06-01,SKU1866,PROD1866,华为笔记本电脑 SKU1866,电脑办公,电脑办公,华为,京东,SHOP_京东_0094,6216.17,79,False,"2026-06-01 02:28:39"
2026-06-01,SKU1866,PROD1866,华为笔记本电脑 SKU1866,电脑办公,电脑办公,华为,淘宝,SHOP_淘宝_0331,6105.07,146,False,"2026-06-01 11:28:10"
2026-06-01,SKU1867,PROD1867,美的运动装备 SKU1867,运动户外,运动户外,美的,京东,SHOP_京东_0451,1196.24,199,False,"2026-06-01 05:02:47"
2026-06-01,SKU1867,PROD1867,美的运动装备 SKU1867,运动户外,运动户外,美的,拼多多,SHOP_拼多多_0346,1225.61,130,False,"2026-06-01 15:23:45"
2026-06-01,SKU1867,PROD1867,美的运动装备 SKU1867,运动户外,运动户外,美的,淘宝,SHOP_淘宝_0206,541.67,58,False,"2026-06-01 13:26:53"
2026-06-01,SKU1867,PROD1867,美的运动装备 SKU1867,运动户外,运动户外,美的,京东,SHOP_京东_0031,1375.38,168,False,"2026-06-01 14:52:44"
2026-06-01,SKU1867,PROD1867,美的运动装备 SKU1867,运动户外,运动户外,美的,拼多多,SHOP_拼多多_0224,1157.67,242,False,"2026-06-01 12:17:43"
2026-06-01,SKU1868,PROD1868,欧莱雅笔记本电脑 SKU1868,电脑办公,电脑办公,欧莱雅,京东,SHOP_京东_0244,7393.86,167,False,"2026-06-01 08:27:23"
2026-06-01,SKU1868,PROD1868,欧莱雅笔记本电脑 SKU1868,电脑办公,电脑办公,欧莱雅,淘宝,SHOP_淘宝_0385,7930.1,74,False,"2026-06-01 19:27:24"
2026-06-01,SKU1868,PROD1868,欧莱雅笔记本电脑 SKU1868,电脑办公,电脑办公,欧莱雅,京东,SHOP_京东_0013,10523.73,212,False,"2026-06-01 16:25:31"
2026-06-01,SKU1868,PROD1868,欧莱雅笔记本电脑 SKU1868,电脑办公,电脑办公,欧莱雅,淘宝,SHOP_淘宝_0256,8605.71,206,False,"2026-06-01 03:32:56"
2026-06-01,SKU1868,PROD1868,欧莱雅笔记本电脑 SKU1868,电脑办公,电脑办公,欧莱雅,淘宝,SHOP_淘宝_0289,4889.51,94,False,"2026-06-01 00:07:56"
2026-06-01,SKU1869,PROD1869,欧莱雅精选零食礼包 SKU1869,食品饮料,食品饮料,欧莱雅,拼多多,SHOP_拼多多_0079,182.04,148,False,"2026-06-01 07:38:24"
2026-06-01,SKU1869,PROD1869,欧莱雅精选零食礼包 SKU1869,食品饮料,食品饮料,欧莱雅,淘宝,SHOP_淘宝_0107,115.11,91,False,"2026-06-01 04:46:33"
2026-06-01,SKU1870,PROD1870,小米笔记本电脑 SKU1870,电脑办公,电脑办公,小米,淘宝,SHOP_淘宝_0138,736.52,222,False,"2026-06-01 02:28:20"
2026-06-01,SKU1870,PROD1870,小米笔记本电脑 SKU1870,电脑办公,电脑办公,小米,淘宝,SHOP_淘宝_0222,8100.24,247,False,"2026-06-01 08:26:43"
2026-06-01,SKU1870,PROD1870,小米笔记本电脑 SKU1870,电脑办公,电脑办公,小米,京东,SHOP_京东_0229,6671.94,181,False,"2026-06-01 20:54:37"
2026-06-01,SKU1870,PROD1870,小米笔记本电脑 SKU1870,电脑办公,电脑办公,小米,淘宝,SHOP_淘宝_0441,3198.89,114,False,"2026-06-01 10:39:03"
2026-06-01,SKU1871,PROD1871,欧莱雅护肤精华 SKU1871,美妆个护,美妆个护,欧莱雅,淘宝,SHOP_淘宝_0318,495.55,186,False,"2026-06-01 21:53:23"
2026-06-01,SKU1871,PROD1871,欧莱雅护肤精华 SKU1871,美妆个护,美妆个护,欧莱雅,拼多多,SHOP_拼多多_0323,114.7,65,False,"2026-06-01 22:08:57"
2026-06-01,SKU1871,PROD1871,欧莱雅护肤精华 SKU1871,美妆个护,美妆个护,欧莱雅,京东,SHOP_京东_0005,641.68,181,False,"2026-06-01 21:45:40"
2026-06-01,SKU1871,PROD1871,欧莱雅护肤精华 SKU1871,美妆个护,美妆个护,欧莱雅,拼多多,SHOP_拼多多_0274,624.13,63,False,"2026-06-01 01:31:51"
2026-06-01,SKU1872,PROD1872,欧莱雅智能家电 SKU1872,家用电器,家用电器,欧莱雅,拼多多,SHOP_拼多多_0104,4389.8,209,False,"2026-06-01 00:29:22"
2026-06-01,SKU1872,PROD1872,欧莱雅智能家电 SKU1872,家用电器,家用电器,欧莱雅,淘宝,SHOP_淘宝_0344,2063.3,202,False,"2026-06-01 06:52:00"
2026-06-01,SKU1872,PROD1872,欧莱雅智能家电 SKU1872,家用电器,家用电器,欧莱雅,淘宝,SHOP_淘宝_0298,1184.1,69,False,"2026-06-01 21:23:35"
2026-06-01,SKU1873,PROD1873,玉兰油护肤精华 SKU1873,美妆个护,美妆个护,玉兰油,拼多多,SHOP_拼多多_0468,542.63,95,False,"2026-06-01 01:35:08"
2026-06-01,SKU1873,PROD1873,玉兰油护肤精华 SKU1873,美妆个护,美妆个护,玉兰油,京东,SHOP_京东_0225,109.37,84,False,"2026-06-01 10:32:25"
2026-06-01,SKU1873,PROD1873,玉兰油护肤精华 SKU1873,美妆个护,美妆个护,玉兰油,拼多多,SHOP_拼多多_0480,270.22,239,False,"2026-06-01 23:44:39"
2026-06-01,SKU1874,PROD1874,Apple精选零食礼包 SKU1874,食品饮料,食品饮料,Apple,拼多多,SHOP_拼多多_0497,69.23,182,False,"2026-06-01 22:06:18"
2026-06-01,SKU1874,PROD1874,Apple精选零食礼包 SKU1874,食品饮料,食品饮料,Apple,京东,SHOP_京东_0135,48.86,93,False,"2026-06-01 07:56:23"
2026-06-01,SKU1874,PROD1874,Apple精选零食礼包 SKU1874,食品饮料,食品饮料,Apple,淘宝,SHOP_淘宝_0176,151.28,170,False,"2026-06-01 10:12:07"
2026-06-01,SKU1874,PROD1874,Apple精选零食礼包 SKU1874,食品饮料,食品饮料,Apple,淘宝,SHOP_淘宝_0193,133.08,77,False,"2026-06-01 21:37:51"
2026-06-01,SKU1875,PROD1875,欧莱雅时尚运动鞋 SKU1875,服饰鞋包,服饰鞋包,欧莱雅,淘宝,SHOP_淘宝_0058,447.36,236,False,"2026-06-01 22:00:34"
2026-06-01,SKU1875,PROD1875,欧莱雅时尚运动鞋 SKU1875,服饰鞋包,服饰鞋包,欧莱雅,淘宝,SHOP_淘宝_0015,895.5,143,False,"2026-06-01 04:05:20"
2026-06-01,SKU1875,PROD1875,欧莱雅时尚运动鞋 SKU1875,服饰鞋包,服饰鞋包,欧莱雅,拼多多,SHOP_拼多多_0390,294.33,70,False,"2026-06-01 09:40:52"
2026-06-01,SKU1876,PROD1876,索尼护肤精华 SKU1876,美妆个护,美妆个护,索尼,淘宝,SHOP_淘宝_0194,730.66,176,False,"2026-06-01 14:22:54"
2026-06-01,SKU1876,PROD1876,索尼护肤精华 SKU1876,美妆个护,美妆个护,索尼,京东,SHOP_京东_0307,687.48,203,False,"2026-06-01 07:04:05"
2026-06-01,SKU1876,PROD1876,索尼护肤精华 SKU1876,美妆个护,美妆个护,索尼,拼多多,SHOP_拼多多_0281,748.6,133,False,"2026-06-01 00:12:40"
2026-06-01,SKU1877,PROD1877,格力笔记本电脑 SKU1877,电脑办公,电脑办公,格力,京东,SHOP_京东_0153,9636.44,78,False,"2026-06-01 06:39:25"
2026-06-01,SKU1877,PROD1877,格力笔记本电脑 SKU1877,电脑办公,电脑办公,格力,淘宝,SHOP_淘宝_0016,6380.13,248,False,"2026-06-01 01:50:03"
2026-06-01,SKU1877,PROD1877,格力笔记本电脑 SKU1877,电脑办公,电脑办公,格力,京东,SHOP_京东_0344,7165.35,169,False,"2026-06-01 10:17:17"
2026-06-01,SKU1878,PROD1878,良品铺子精选零食礼包 SKU1878,食品饮料,食品饮料,良品铺子,淘宝,SHOP_淘宝_0175,91.59,60,False,"2026-06-01 20:55:53"
2026-06-01,SKU1878,PROD1878,良品铺子精选零食礼包 SKU1878,食品饮料,食品饮料,良品铺子,淘宝,SHOP_淘宝_0047,20.49,168,False,"2026-06-01 11:27:04"
2026-06-01,SKU1879,PROD1879,Apple运动装备 SKU1879,运动户外,运动户外,Apple,淘宝,SHOP_淘宝_0213,1856.04,204,False,"2026-06-01 21:55:51"
2026-06-01,SKU1879,PROD1879,Apple运动装备 SKU1879,运动户外,运动户外,Apple,淘宝,SHOP_淘宝_0236,1887.31,93,False,"2026-06-01 10:38:52"
2026-06-01,SKU1879,PROD1879,Apple运动装备 SKU1879,运动户外,运动户外,Apple,京东,SHOP_京东_0463,1254.34,134,False,"2026-06-01 10:21:27"
2026-06-01,SKU1879,PROD1879,Apple运动装备 SKU1879,运动户外,运动户外,Apple,拼多多,SHOP_拼多多_0407,1726.57,136,False,"2026-06-01 03:53:14"
2026-06-01,SKU1879,PROD1879,Apple运动装备 SKU1879,运动户外,运动户外,Apple,京东,SHOP_京东_0183,772.64,53,False,"2026-06-01 21:08:48"
2026-06-01,SKU1880,PROD1880,索尼护肤精华 SKU1880,美妆个护,美妆个护,索尼,淘宝,SHOP_淘宝_0163,821.98,239,False,"2026-06-01 04:36:34"
2026-06-01,SKU1880,PROD1880,索尼护肤精华 SKU1880,美妆个护,美妆个护,索尼,淘宝,SHOP_淘宝_0440,341.14,140,False,"2026-06-01 03:56:03"
2026-06-01,SKU1881,PROD1881,Apple运动装备 SKU1881,运动户外,运动户外,Apple,拼多多,SHOP_拼多多_0071,2427.95,139,False,"2026-06-01 08:16:42"
2026-06-01,SKU1881,PROD1881,Apple运动装备 SKU1881,运动户外,运动户外,Apple,京东,SHOP_京东_0493,2406.92,126,False,"2026-06-01 21:18:13"
2026-06-01,SKU1881,PROD1881,Apple运动装备 SKU1881,运动户外,运动户外,Apple,京东,SHOP_京东_0365,993.93,95,False,"2026-06-01 12:19:45"
2026-06-01,SKU1881,PROD1881,Apple运动装备 SKU1881,运动户外,运动户外,Apple,拼多多,SHOP_拼多多_0076,2294.52,138,False,"2026-06-01 11:48:25"
2026-06-01,SKU1882,PROD1882,Adidas笔记本电脑 SKU1882,电脑办公,电脑办公,Adidas,拼多多,SHOP_拼多多_0308,6390.22,242,False,"2026-06-01 11:57:26"
2026-06-01,SKU1882,PROD1882,Adidas笔记本电脑 SKU1882,电脑办公,电脑办公,Adidas,淘宝,SHOP_淘宝_0324,1289.0,224,False,"2026-06-01 04:04:19"
2026-06-01,SKU1883,PROD1883,Apple运动装备 SKU1883,运动户外,运动户外,Apple,淘宝,SHOP_淘宝_0400,940.65,183,False,"2026-06-01 23:38:47"
2026-06-01,SKU1883,PROD1883,Apple运动装备 SKU1883,运动户外,运动户外,Apple,拼多多,SHOP_拼多多_0215,1102.21,88,False,"2026-06-01 17:33:08"
2026-06-01,SKU1884,PROD1884,格力智能家电 SKU1884,家用电器,家用电器,格力,京东,SHOP_京东_0410,1498.52,204,False,"2026-06-01 02:03:18"
2026-06-01,SKU1884,PROD1884,格力智能家电 SKU1884,家用电器,家用电器,格力,拼多多,SHOP_拼多多_0365,4433.02,233,False,"2026-06-01 08:39:19"
2026-06-01,SKU1884,PROD1884,格力智能家电 SKU1884,家用电器,家用电器,格力,拼多多,SHOP_拼多多_0302,4915.85,155,False,"2026-06-01 09:57:10"
2026-06-01,SKU1885,PROD1885,三只松鼠智能手机 SKU1885,手机数码,手机数码,三只松鼠,京东,SHOP_京东_0346,7812.9,206,False,"2026-06-01 04:16:21"
2026-06-01,SKU1885,PROD1885,三只松鼠智能手机 SKU1885,手机数码,手机数码,三只松鼠,京东,SHOP_京东_0060,7000.58,99,False,"2026-06-01 06:16:39"
2026-06-01,SKU1885,PROD1885,三只松鼠智能手机 SKU1885,手机数码,手机数码,三只松鼠,淘宝,SHOP_淘宝_0177,7744.25,68,False,"2026-06-01 05:14:24"
2026-06-01,SKU1886,PROD1886,玉兰油日用商品 SKU1886,日用百货,日用百货,玉兰油,拼多多,SHOP_拼多多_0381,223.98,70,False,"2026-06-01 01:36:24"
2026-06-01,SKU1886,PROD1886,玉兰油日用商品 SKU1886,日用百货,日用百货,玉兰油,拼多多,SHOP_拼多多_0467,125.15,76,False,"2026-06-01 15:28:45"
2026-06-01,SKU1886,PROD1886,玉兰油日用商品 SKU1886,日用百货,日用百货,玉兰油,拼多多,SHOP_拼多多_0227,461.92,68,False,"2026-06-01 02:42:36"
2026-06-01,SKU1886,PROD1886,玉兰油日用商品 SKU1886,日用百货,日用百货,玉兰油,淘宝,SHOP_淘宝_0476,145.16,90,False,"2026-06-01 02:55:54"
2026-06-01,SKU1887,PROD1887,玉兰油时尚运动鞋 SKU1887,服饰鞋包,服饰鞋包,玉兰油,京东,SHOP_京东_0387,1113.87,215,False,"2026-06-01 19:17:14"
2026-06-01,SKU1887,PROD1887,玉兰油时尚运动鞋 SKU1887,服饰鞋包,服饰鞋包,玉兰油,淘宝,SHOP_淘宝_0281,177.38,148,False,"2026-06-01 01:57:47"
2026-06-01,SKU1887,PROD1887,玉兰油时尚运动鞋 SKU1887,服饰鞋包,服饰鞋包,玉兰油,淘宝,SHOP_淘宝_0409,690.14,137,False,"2026-06-01 00:06:45"
2026-06-01,SKU1888,PROD1888,三星护肤精华 SKU1888,美妆个护,美妆个护,三星,拼多多,SHOP_拼多多_0041,683.17,177,False,"2026-06-01 14:32:32"
2026-06-01,SKU1888,PROD1888,三星护肤精华 SKU1888,美妆个护,美妆个护,三星,淘宝,SHOP_淘宝_0410,188.29,179,False,"2026-06-01 16:15:00"
2026-06-01,SKU1888,PROD1888,三星护肤精华 SKU1888,美妆个护,美妆个护,三星,淘宝,SHOP_淘宝_0411,243.79,51,False,"2026-06-01 07:46:06"
2026-06-01,SKU1888,PROD1888,三星护肤精华 SKU1888,美妆个护,美妆个护,三星,拼多多,SHOP_拼多多_0446,840.9,237,False,"2026-06-01 01:31:12"
2026-06-01,SKU1888,PROD1888,三星护肤精华 SKU1888,美妆个护,美妆个护,三星,拼多多,SHOP_拼多多_0220,493.86,181,False,"2026-06-01 18:45:56"
2026-06-01,SKU1889,PROD1889,美的时尚运动鞋 SKU1889,服饰鞋包,服饰鞋包,美的,京东,SHOP_京东_0217,701.9,103,False,"2026-06-01 20:37:15"
2026-06-01,SKU1889,PROD1889,美的时尚运动鞋 SKU1889,服饰鞋包,服饰鞋包,美的,拼多多,SHOP_拼多多_0471,438.37,220,False,"2026-06-01 09:58:14"
2026-06-01,SKU1889,PROD1889,美的时尚运动鞋 SKU1889,服饰鞋包,服饰鞋包,美的,拼多多,SHOP_拼多多_0383,120.44,105,False,"2026-06-01 18:03:29"
2026-06-01,SKU1889,PROD1889,美的时尚运动鞋 SKU1889,服饰鞋包,服饰鞋包,美的,拼多多,SHOP_拼多多_0100,1443.84,240,False,"2026-06-01 05:32:56"
2026-06-01,SKU1890,PROD1890,NIKE精选零食礼包 SKU1890,食品饮料,食品饮料,NIKE,拼多多,SHOP_拼多多_0140,123.03,94,False,"2026-06-01 14:36:38"
2026-06-01,SKU1890,PROD1890,NIKE精选零食礼包 SKU1890,食品饮料,食品饮料,NIKE,京东,SHOP_京东_0089,51.17,168,False,"2026-06-01 18:34:42"
2026-06-01,SKU1890,PROD1890,NIKE精选零食礼包 SKU1890,食品饮料,食品饮料,NIKE,拼多多,SHOP_拼多多_0465,193.31,235,False,"2026-06-01 05:07:52"
2026-06-01,SKU1890,PROD1890,NIKE精选零食礼包 SKU1890,食品饮料,食品饮料,NIKE,京东,SHOP_京东_0479,182.72,52,False,"2026-06-01 16:39:23"
2026-06-01,SKU1891,PROD1891,欧莱雅精选零食礼包 SKU1891,食品饮料,食品饮料,欧莱雅,京东,SHOP_京东_0243,132.26,169,False,"2026-06-01 09:49:48"
2026-06-01,SKU1891,PROD1891,欧莱雅精选零食礼包 SKU1891,食品饮料,食品饮料,欧莱雅,京东,SHOP_京东_0359,169.39,96,False,"2026-06-01 21:17:30"
2026-06-01,SKU1891,PROD1891,欧莱雅精选零食礼包 SKU1891,食品饮料,食品饮料,欧莱雅,京东,SHOP_京东_0152,27.23,72,False,"2026-06-01 20:25:40"
2026-06-01,SKU1892,PROD1892,小米运动装备 SKU1892,运动户外,运动户外,小米,拼多多,SHOP_拼多多_0276,2093.81,215,False,"2026-06-01 13:38:56"
2026-06-01,SKU1892,PROD1892,小米运动装备 SKU1892,运动户外,运动户外,小米,淘宝,SHOP_淘宝_0163,913.73,164,False,"2026-06-01 17:15:00"
2026-06-01,SKU1893,PROD1893,海尔运动装备 SKU1893,运动户外,运动户外,海尔,京东,SHOP_京东_0115,2386.93,74,False,"2026-06-01 04:05:57"
2026-06-01,SKU1893,PROD1893,海尔运动装备 SKU1893,运动户外,运动户外,海尔,拼多多,SHOP_拼多多_0087,2280.2,241,False,"2026-06-01 11:01:02"
2026-06-01,SKU1894,PROD1894,NIKE笔记本电脑 SKU1894,电脑办公,电脑办公,NIKE,京东,SHOP_京东_0084,9988.42,193,False,"2026-06-01 18:31:46"
2026-06-01,SKU1894,PROD1894,NIKE笔记本电脑 SKU1894,电脑办公,电脑办公,NIKE,淘宝,SHOP_淘宝_0226,8709.35,169,False,"2026-06-01 11:37:52"
2026-06-01,SKU1895,PROD1895,玉兰油智能手机 SKU1895,手机数码,手机数码,玉兰油,京东,SHOP_京东_0086,7171.27,168,False,"2026-06-01 09:50:49"
2026-06-01,SKU1895,PROD1895,玉兰油智能手机 SKU1895,手机数码,手机数码,玉兰油,拼多多,SHOP_拼多多_0463,5413.98,55,False,"2026-06-01 02:21:45"
2026-06-01,SKU1896,PROD1896,Adidas智能家电 SKU1896,家用电器,家用电器,Adidas,京东,SHOP_京东_0292,5115.67,191,False,"2026-06-01 00:10:36"
2026-06-01,SKU1896,PROD1896,Adidas智能家电 SKU1896,家用电器,家用电器,Adidas,拼多多,SHOP_拼多多_0450,3411.61,171,False,"2026-06-01 00:19:38"
2026-06-01,SKU1896,PROD1896,Adidas智能家电 SKU1896,家用电器,家用电器,Adidas,京东,SHOP_京东_0103,3340.86,170,False,"2026-06-01 00:13:06"
2026-06-01,SKU1897,PROD1897,良品铺子笔记本电脑 SKU1897,电脑办公,电脑办公,良品铺子,淘宝,SHOP_淘宝_0376,9427.78,101,False,"2026-06-01 06:10:52"
2026-06-01,SKU1897,PROD1897,良品铺子笔记本电脑 SKU1897,电脑办公,电脑办公,良品铺子,京东,SHOP_京东_0372,7812.05,146,False,"2026-06-01 18:53:23"
2026-06-01,SKU1898,PROD1898,NIKE笔记本电脑 SKU1898,电脑办公,电脑办公,NIKE,京东,SHOP_京东_0344,2380.89,123,False,"2026-06-01 15:09:30"
2026-06-01,SKU1898,PROD1898,NIKE笔记本电脑 SKU1898,电脑办公,电脑办公,NIKE,京东,SHOP_京东_0086,8405.29,54,False,"2026-06-01 14:25:40"
2026-06-01,SKU1898,PROD1898,NIKE笔记本电脑 SKU1898,电脑办公,电脑办公,NIKE,拼多多,SHOP_拼多多_0391,9260.34,82,False,"2026-06-01 04:29:03"
2026-06-01,SKU1898,PROD1898,NIKE笔记本电脑 SKU1898,电脑办公,电脑办公,NIKE,淘宝,SHOP_淘宝_0181,5382.12,150,False,"2026-06-01 04:11:21"
2026-06-01,SKU1899,PROD1899,NIKE运动装备 SKU1899,运动户外,运动户外,NIKE,拼多多,SHOP_拼多多_0354,2451.8,237,False,"2026-06-01 16:25:58"
2026-06-01,SKU1899,PROD1899,NIKE运动装备 SKU1899,运动户外,运动户外,NIKE,京东,SHOP_京东_0039,2539.03,153,False,"2026-06-01 18:30:21"
2026-06-01,SKU1899,PROD1899,NIKE运动装备 SKU1899,运动户外,运动户外,NIKE,淘宝,SHOP_淘宝_0459,474.74,180,False,"2026-06-01 02:30:09"
2026-06-01,SKU1900,PROD1900,三星智能家电 SKU1900,家用电器,家用电器,三星,拼多多,SHOP_拼多多_0469,4926.58,88,False,"2026-06-01 17:50:12"
